"k_seq","DH","MLE"
88,1.03608296469375,0.965280973836281
90,1.03541361126374,0.969244335747715
92,1.01837075155996,1.002301242739
94,1.01904894795029,0.991928261357932
96,1.00577639381463,0.992802125270187
98,0.996779964821011,0.986560642283429
100,0.990278523186322,0.984419319429397
102,1.00157857851297,1.02456515072924
104,1.00973672174918,1.02500009158477
106,1.01336777895173,1.02211299629817
108,1.00130723304114,1.01654946641705
110,0.994817629118169,1.03671147286599
112,1.05440342419206,0.944823082191106
114,1.04191366877306,0.948898819978568
116,1.04590985805952,0.94751055277111
118,1.05159689003445,0.948277689798225
120,1.03705088655779,0.942471861556856
122,1.03439857160208,0.943977171112097
124,1.02920421258044,0.955272375741117
126,1.01873344581647,0.934802801454127
128,1.02984671959275,0.946672076208054
130,1.02322385178415,0.947692727039774
132,1.02786050042017,0.947255307294468
134,1.02829273445528,0.94229413853545
136,1.03084994061747,0.942874573213098
138,1.02265932326414,0.940499140402238
140,1.0176144882859,0.951607337161826
142,1.01236557531805,0.958759472459132
144,0.998057950251614,0.934356802907387
146,1.00607069434264,0.938391026506448
148,1.00744789557976,0.953117277166914
150,1.00554956459013,0.947917714805505
152,0.996641622244839,0.951869595352981
154,0.997553024274303,0.959927764568019
156,1.00005052036456,0.957548014132812
158,0.997013432726522,0.957630992301257
160,0.991043984200081,0.952368789306019
162,0.989614548274885,0.956206095502932
164,0.982164198279855,0.959229901463596
166,0.982493788400841,0.960835799334161
168,1.02337771303353,0.905267330432016
170,1.03027213489785,0.907136524947165
172,1.02726490130105,0.903607565522633
174,1.02521302765556,0.9013628922461
176,1.02704337537978,0.907798659295822
178,1.03486350231105,0.920068077300361
180,1.03409253872764,0.919331272289575
182,1.02916205910504,0.920689725508952
184,1.03206338626036,0.921899283695216
186,1.02794428459308,0.916756680377714
188,1.02943253447432,0.917588518870791
190,1.03125095783232,0.920410421756535
192,1.02406452182938,0.916116244749954
194,1.01714979888553,0.916359509825157
196,1.01417454966511,0.916338558415511
198,1.01062179828847,0.920032741276985
200,1.01004582543235,0.915532491396203
10,0.721842066112878,0.971573316695512
12,0.902820023046533,0.940403818263295
14,0.934747587730657,0.945702927033832
16,0.844118652267778,0.991217364338067
18,0.865909432503097,0.910993102309397
20,0.984316356890615,0.806647173135155
22,0.990937336332302,0.897927259461072
24,0.960054030023889,0.846343582642047
26,1.04751362783973,0.869787643969794
28,0.984529510079166,0.799484184834966
30,1.02270048431762,0.937250875217639
32,0.900021649310655,0.88385374071235
34,1.03923436359442,0.947813877883393
36,1.01865805412527,0.870681114205488
38,0.983477957422387,0.933715986578803
40,1.06509154262989,0.930521319528068
42,1.12926131578481,0.885996908929698
44,1.03568505122632,0.906362838398853
46,1.08437120463902,0.901058833752211
48,0.976048263192157,1.07819000428785
50,0.956444226456437,1.08189990674226
52,0.995534476778645,0.933731647074335
54,1.02668329848014,1.02323342837885
56,1.01978648782794,0.954653770112784
58,1.02647523236908,0.953253411534662
60,1.06919487960513,1.01546603172293
62,1.08501338633476,1.01625216162994
64,1.06050778300797,1.04460254794313
66,1.07563083771148,1.04604716300216
68,1.09203825970784,1.01900339969434
70,1.10424965734912,1.01995440842196
72,1.12307530268005,0.990129733863904
74,1.12120576403753,0.986983223224109
76,1.13274162783191,0.990289757549744
78,1.05684709387471,0.972043101567018
80,1.0591366909591,0.971539443149249
82,1.06898712475271,0.97761652789928
84,1.02173660568743,0.988350300638891
86,1.04395621250901,1.00348681251156
88,1.05783527745408,1.00353769551657
90,1.05786605315688,0.997983517063077
92,0.972418503560766,1.02332776476952
94,0.976935975238497,1.02980170034298
96,0.96407786307523,1.03306049396735
98,0.973151349524406,1.04171593768821
100,0.965947123981739,1.03480093828415
102,1.0199793410877,0.976388987936756
104,1.02474628504983,0.982774499906267
106,1.03840421519249,0.986518335272444
108,1.03583571821914,0.994315857253988
110,1.03695902924013,0.996577136569985
112,1.05443649117797,0.98033572621493
114,1.04366062111563,0.973174315102988
116,1.03720636450828,0.964560503595534
118,1.05482678166972,0.980060097957886
120,1.05127919411848,0.991668409786506
122,1.05899921836316,1.00038491044684
124,1.05841380727593,1.0127162381352
126,1.03078571705491,0.986764204565044
128,1.03251337846067,0.985771123181792
130,1.02218345477324,0.977783175346908
132,1.01641631519338,0.970301996239405
134,1.01944390109261,0.974973555981002
136,1.030167028762,0.979874609706841
138,1.03062788851427,0.993114129897793
140,1.03633591152859,0.999643469312685
142,1.02744589347231,1.00155550675019
144,1.03325321535997,0.920458016655849
146,1.02578737263924,0.916821552361697
148,1.02813653127318,0.915926930550401
150,1.02939745703536,0.918674708111677
152,1.02284165428905,0.911040087280363
154,1.01619608842721,0.907187981457225
156,1.01879953050432,0.912242681376012
158,1.03016585988263,0.915878308167726
160,1.02735463975505,0.920418963521505
162,1.03445558703311,0.930793306321272
164,1.03767269433619,0.932411670990541
166,1.0304894313592,0.931383746944515
168,1.07044703102544,0.922860154958022
170,1.0704610641086,0.925596730807498
172,1.06981773461824,0.924666551809523
174,1.06097836285294,0.924500476593134
176,1.05200935758056,0.925539627315405
178,1.05826106496197,0.933100788560744
180,1.05147594549607,0.926960782826935
182,1.04673412158292,0.920308075108739
184,1.04601380254897,0.91515029774563
186,1.03659853292577,0.909698675441912
188,1.04859086369463,0.923675865836472
190,1.05815771390469,0.922499163975247
192,1.05165305842741,0.921838340104613
194,1.05381355251067,0.927377120674831
196,1.06054732159168,0.935208642176659
198,1.05457935559566,0.932311857395924
200,1.04926464582703,0.9319545784548
10,1.00214503049614,0.863805272732486
12,1.04635672466531,0.872050199123484
14,1.33458642489267,1.16786547301033
16,1.16462948809117,1.14341238670344
18,1.29197333575376,1.13379964305658
20,1.18028751274057,1.07612829827582
22,1.1264093279066,1.12963345466434
24,1.21424648408067,1.06531828631195
26,1.09775559215208,1.12713996942276
28,1.09145138630387,1.15937022647921
30,1.11765641665787,1.05025495055852
32,1.12210321561246,1.02929932555417
34,1.16473514829926,1.14645990358595
36,1.05819711962911,1.07811565602007
38,1.13880872928799,1.061411990504
40,1.04564065766629,1.05909930075064
42,1.1073964935321,1.03853857590216
44,1.08466981278446,0.995603909693597
46,1.09366683552689,1.03515455537581
48,1.05298674571038,1.05910707629148
50,1.0664055591168,1.03348555972151
52,1.0964103960995,0.982094004368223
54,0.99905919625457,1.13468207202124
56,1.1742654644478,1.02451529375928
58,1.16883974803314,1.00210443761674
60,1.0528276777286,1.01088877416069
62,1.04909355896219,0.9902796029666
64,0.994697045681785,1.05997906904364
66,0.995440767188863,1.04253357136981
68,1.07322757499915,0.927438059473897
70,1.06365267924354,0.919047029133516
72,1.03521924342175,0.983177497069507
74,1.03562016959419,0.997868957530718
