gamma,0,1,2,k_n
1.0112297412729474,0.854146729111254,0.873043462280695,0.8869603742218235,10
1.0880189728453824,0.9192366945283554,0.9389644447768293,0.9535889390991392,10
1.1764367912255642,1.1346882449135747,1.1391347515327988,1.142506258213714,10
0.975707020667452,0.8406207460768476,0.8570976970527147,0.8691885161514697,10
1.0191911436550591,0.8404742168591578,0.8625927348215664,0.8787634665903805,10
0.9407054837974982,0.9106957095445772,0.9144145936319984,0.9171289553969546,10
1.0730156100409378,1.2092817538398453,1.1933538750906758,1.181552435995785,10
0.879272937093279,0.9680670792315281,0.9569487463921589,0.9488457042212588,10
1.0385461298858087,1.1129315396541388,1.1047855929631336,1.0986389669801284,10
0.9435283422193027,0.9899348192546584,0.984443431205294,0.9803800180304227,10
0.9079598598979983,0.9869225900941306,0.9768856640395458,0.9696003080114382,10
1.0109319948849782,1.0115801414835726,1.0115063906626272,1.0114513054710113,10
1.1036324239872104,1.1766101440500065,1.1682204058890735,1.161972321798026,10
0.8718099795096288,0.714397244441891,0.7350105134023677,0.7498741646157375,10
0.910007054391673,0.9492218562521111,0.9443292582287227,0.9407612150914583,10
0.9472135922556666,0.9408184683994233,0.9416147329148296,0.9421955136725341,10
0.8979772200152629,0.8487569106277152,0.855171676391776,0.8597976464129246,10
1.0780412286589924,1.0268784692384039,1.032970192894486,1.037467058413582,10
0.9197100205464915,0.899697878162997,0.9021288301454757,0.9039157166197669,10
1.0451110647975022,0.8881239339330766,0.9069018673357738,0.9207584955591986,10
1.070710528423897,1.0033282046271221,1.010758662999273,1.0163530792210338,10
0.9866222381560895,0.9761369336623669,0.9773005865675347,0.9781764630346993,10
1.0118841007132309,1.072255272812848,1.0651188355528394,1.059837839132169,10
1.0545970416329993,1.230045299511163,1.2112263885231134,1.1969751313456474,10
1.0058359316933247,1.0632165694320839,1.0564702995670545,1.0514753536052834,10
0.9805917308866438,0.8035215421173317,0.8252492235159453,0.841165265424774,10
0.9999478004524984,0.8988304592090945,0.9107154691998837,0.9195240379231969,10
0.9661334318435213,1.0270770262731377,1.0197413823751154,1.0143377859221554,10
1.0191575987780097,1.070587663109793,1.0647181274487938,1.0603431251964852,10
0.9008923009773199,0.6714876570086503,0.7013741840616919,0.7229199145119644,10
0.9673632269756558,0.9751743911746916,0.9742723218772882,0.9736005441025082,10
0.8229221973346992,0.91626991738931,0.9044186526063782,0.8958122671794596,10
0.9886419066842176,0.844196557947021,0.8620037975812477,0.8750207684204673,10
0.8886964442018235,1.0237844080141578,1.0070591061549992,0.9948432295501326,10
0.9153140552685748,0.9843582317829642,0.9757571665942842,0.9694845738007166,10
0.9697522114556018,1.0301889891899683,1.0230355878381234,1.0177465619552981,10
1.0453616880279182,1.1198600988374463,1.110764023082988,1.104101307100374,10
0.9930066559783753,1.0273464494579694,1.0232297233915,1.0201950400594064,10
1.082866709502963,0.9396466833539252,0.9568075355585455,0.9694696892738381,10
1.036576738200256,1.0512655295583377,1.049516396737868,1.048225490717608,10
1.034347104441502,0.9545977252033312,0.9638437954780478,0.9707161751904829,10
0.9690752415834958,0.7587111418519124,0.7863920443398379,0.8062899001447571,10
1.0959942120624449,1.0062216313404622,1.0162680108037823,1.0238141348824594,10
0.959823929667229,0.8202796044309546,0.8374980337922635,0.850102698205429,10
0.9917967190204491,0.907229141377763,0.9173712802637044,0.9248512414870452,10
0.9071479921545912,0.8502111181845118,0.8571688266258082,0.8622714251536601,10
0.8796322925314005,0.990351076637031,0.9772125260017555,0.9674861828493078,10
0.9271626633227538,0.8817360507804993,0.8875825327978403,0.8918122136218075,10
0.9318938813863573,1.111775030049465,1.089807138923152,1.073705410118325,10
0.9787857935024619,0.8902392854476827,0.9015626694959289,0.9097637304525313,10
0.8920904085348017,0.8627313406214729,0.8665126894944642,0.8692437593858308,10
0.9228401383075541,0.8479831854645669,0.8564588500791263,0.8628015564961127,10
1.074441243461495,1.1626339657723692,1.1528205530313573,1.1454435065638493,10
1.0411305262000814,1.0904213308815225,1.0848403105300681,1.0806652386723719,10
1.0435183740559384,1.0174353829224396,1.0205199072426947,1.0228034887399602,10
1.015639805452935,0.9530723465199582,0.9604113335567604,0.9658540432551124,10
1.140036265512712,1.1508705457423987,1.1497155643404664,1.148838778154432,10
0.9716792043298115,0.8873742620479993,0.8972516661960049,0.904588271724591,10
1.0288320578336232,0.8143839042738629,0.8413346279055006,0.860956916636729,10
0.8812671978550475,0.951552641259012,0.9429430789431112,0.9366249811987436,10
0.9936542214672478,0.93562629243241,0.9432130654712909,0.948673102061552,10
1.0578291769793418,1.24436834948061,1.2235856853618345,1.2079999393954919,10
0.9729534385992148,0.9714686130777163,0.9716398790360983,0.9717674309790576,10
0.9956928185154574,0.933153285540607,0.9403742830500549,0.9457481451275805,10
1.0502590828860294,1.142687398960481,1.1323017464475473,1.1245209489805648,10
0.9758864602023302,1.2080634606919949,1.1809133980895057,1.1607965366233035,10
0.8501304992398145,0.8543340091251004,0.8537969801083,0.8534072504326097,10
0.9363299603475325,1.1725585517370376,1.1438911636754174,1.1228384231852404,10
0.9085508820430885,0.9279091795995366,0.9256493818730182,0.9239703435861827,10
0.8407754594908339,0.8475236920737775,0.8466254801505411,0.8459827953256316,10
0.9687895855550328,0.8991421653569103,0.9079788634556607,0.914386118148736,10
0.9759206117907976,0.9017789213554679,0.9108483334139195,0.9175028957170243,10
0.8802075152475819,0.8368552557021436,0.842557943073893,0.8466602827616132,10
1.0386819992821297,1.026358889270421,1.0277489736939809,1.02878854299306,10
0.9473946767994926,0.909464574873091,0.9143880541113546,0.9179408003849882,10
1.0489351390539376,1.1526267094093046,1.140744456557465,1.1318903763751005,10
0.9840541361936651,0.8023943850572801,0.824354519035983,0.8405103197090507,10
0.8505329142191064,0.7864491749418846,0.7945788319125032,0.8004816734077003,10
0.9262519089806982,0.9027293884028244,0.9057716649954797,0.9079659614859705,10
1.0343675911791137,1.020161501541778,1.0218411157931138,1.0230839114145471,10
1.082027760484995,1.0695199952924832,1.0709220656685943,1.0719741144822472,10
1.0211360817959074,0.9747876462191436,0.9802197195601687,0.9842498754702619,10
1.0777120843225387,1.1492354514410197,1.1413348802500836,1.1353950740641086,10
0.842004798225199,0.8995933123988084,0.8926250609681601,0.8874953570048421,10
1.1552403445825037,0.9636356146197851,0.984231559813938,0.9998407954635973,10
0.9506912681860342,0.9231721447494409,0.9265264402655867,0.9289901997331496,10
0.9092688872673224,0.902379178629569,0.9032311751537905,0.9038541215397244,10
0.9458867094724296,0.8467997518950693,0.8587749175789117,0.867588181761387,10
1.0082087282196608,0.9655010994097806,0.9707706613051312,0.9746195292039875,10
0.9963212587202811,0.9061176868614047,0.9170074641355257,0.925021441945748,10
1.0157280966672457,0.9991365224139316,1.0011026363033906,1.002556546616614,10
0.9690142070618875,0.8607133317718039,0.8745996390063692,0.884655705232901,10
0.9709373006645927,0.9513687040848761,0.9538221927946119,0.9556080547948825,10
1.0704390000614188,1.0946891351207744,1.0919508724526452,1.0899022891048151,10
1.0386731662411044,1.0248085408046597,1.0264653874634238,1.0276877312173636,10
0.9129137936155649,1.015791886715636,1.0038864806699286,0.9950365699593021,10
0.9136505911404159,0.9154838368123612,0.9152590848794445,0.9150943794061447,10
1.0508821975915268,1.133557759978518,1.1240945345529125,1.1170365365473311,10
1.012976060323109,0.9687083278924052,0.9742585669270235,0.9782984703382982,10
1.0072619723490823,1.3569384885127713,1.318277815093997,1.2891836938504024,10
1.014284726857968,0.9821453885505951,0.9859312145547472,0.9887354039668166,10
0.9203185766396981,0.9918777320733823,0.9834349842115113,0.977191868533675,10
1.0463885183353534,1.0505843304335427,1.0500996498357118,1.0497391782040215,10
1.0671366454493234,0.8921675060963364,0.9127115081295847,0.9279603824838842,10
0.9882304452890663,1.3202840569909675,1.2820225771175484,1.2535514821148301,10
1.063271052939549,0.9641223152885744,0.975776588116012,0.984409823768165,10
0.9395930369297135,0.7932450217493631,0.8110722680368495,0.8241638306826722,10
1.0189957139511914,1.044818038234168,1.0419372833213079,1.039775730036495,10
0.9724619729827223,0.8861459362248274,0.8970597190878705,0.904999183408391,10
0.8664392814893069,0.8108814032727509,0.8183541752631724,0.8236896666707761,10
1.0228075809793888,0.9652727534503669,0.9717953426982961,0.9766759260766177,10
0.9528666111660058,0.8432050816889114,0.8573842621502062,0.8676240324195038,10
0.9463120891161593,1.1685257477521476,1.143117054275517,1.1241690271870795,10
1.072437528981283,0.9928253613296016,1.0019559463756793,1.008768524583612,10
1.0188889932678724,1.0946442859481509,1.0856225990551907,1.0789573747769654,10
0.9462536956611178,1.0455166485621015,1.0331870379660966,1.0241870016856396,10
1.0721385834335175,1.0806608753729434,1.0796809087435773,1.0789509134960493,10
0.9189581246705034,0.8473608098951888,0.856313753020988,0.8628417787913429,10
1.0821899732401645,1.1180812294805413,1.1137813430726682,1.110614186451935,10
1.0277321296442377,1.2238856361545236,1.2011285093905217,1.184219836362098,10
1.0533121677901924,0.9757861992360265,0.9852467372998174,0.9921801881651815,10
1.019695469145549,0.9337960370462906,0.9437851919478372,0.9512068708572676,10
1.065572306553889,1.3160812329271478,1.2870986840541954,1.2655450431359931,10
0.8812891959340508,1.0691577130685794,1.0461070891128927,1.0292441044518734,10
0.9926456438876572,0.9984012171544819,0.9977080179468867,0.9971979156243189,10
0.9945933241568812,1.057372499738446,1.0494669746145304,1.0437218354416795,10
0.9484636261419453,1.083077676054327,1.066322536331012,1.054103323766974,10
0.9548179135874575,0.8888487866568149,0.8967319841145144,0.9025527036549065,10
0.9832343779055558,0.9706433091534421,0.9721462687355742,0.9732553057983615,10
0.9197722278850675,0.8656221217769628,0.8722330608111974,0.8770881241543423,10
0.9376170378406286,0.9214518279949444,0.9234757297371586,0.9249502215143899,10
1.0778456162189245,1.0408616998306959,1.0451090499361613,1.0482728811883528,10
0.9361698624404096,1.1969142326496442,1.1656085437046417,1.1425510604939153,10
0.9203977311796006,0.7273575098641474,0.7522750511087593,0.7702862683507439,10
1.0263624699819336,0.9936262437005001,0.997653678129533,1.000604132579042,10
1.0328504662125697,1.2140724318601488,1.1923866401335972,1.1764150955129038,10
0.8561158015500206,1.0821723018776885,1.0532981952653089,1.0323654965721833,10
0.9405473636893611,0.9499424134999895,0.9487916967607632,0.9479486455412081,10
1.0291452042822051,0.9934505880453524,0.9978157561167634,1.0010171669478718,10
0.9693611373857809,1.0813802489186972,1.0680016576900582,1.0581282303606248,10
0.907516093743992,0.9257255264878713,0.9233361438736256,0.9216189332513065,10
1.0665583448278748,0.9768522545322261,0.9871629413620128,0.9948473768262467,10
1.019190741482469,1.4925152405122155,1.439361205185519,1.3995509567413513,10
0.9554984654295595,0.8472965140654862,0.8611712306462043,0.8712109714000296,10
0.9132271854210678,0.9033510704752366,0.9045940634911692,0.9054985455960033,10
0.9927611240917253,1.0736821385083817,1.0641680541158158,1.0571189110513213,10
1.072539067911934,1.0768652006949115,1.0763717948977072,1.076003391114913,10
1.1194312135299929,1.0168522069086192,1.0284652903743763,1.0371535206516138,10
0.9571657389013286,0.8946502575582712,0.9021950883219979,0.907750055531872,10
0.9112663022886445,1.0506437110951852,1.0343659750485676,1.0222935161028586,10
1.026056736896536,0.9293930472507348,0.9411718605293564,0.9498124439797663,10
0.9864864733875003,0.8776268194952586,0.8906876398258492,0.9003112268725612,10
0.9615482483812684,0.7835463571860478,0.8060587795103163,0.8224364752858251,10
0.9657741380393434,1.0082762400132912,1.0029799033957099,0.999120196846709,10
0.9283358648249995,0.8764187129580002,0.8829425969223175,0.8876950348089434,10
1.0818224180026863,1.2434406683272892,1.2262303830792414,1.2131576355599294,10
0.9875599395768166,0.9068674692342552,0.9166340397768814,0.923811775473242,10
0.9692803668352535,0.9222613953941304,0.9278800710628903,0.9320263283391231,10
0.9621133283658214,0.9328117278850934,0.9360793933285968,0.9385328011098057,10
1.0725987108593678,0.9920163244959315,1.0014847032105154,1.0085002213815746,10
1.047684958995633,1.0349292653431093,1.0364673487053206,1.0375991785602665,10
1.0805633912067416,1.07552451665454,1.0760908622550107,1.0765156661416337,10
1.0714809598179542,0.9004769343828225,0.9203165456516889,0.9350831411089494,10
0.9569897332035462,1.028996298861225,1.0204276340962577,1.0140995989629784,10
1.0363620691914783,1.1995395467588006,1.181172743731202,1.1674239629561154,10
0.9372512944437086,1.0495481554828194,1.0353569358884727,1.0250514319824682,10
0.9732670521567923,0.9700329737805149,0.9704168267349593,0.9707006202854627,10
1.0723647573278992,1.117571167955915,1.1128436877834575,1.1092377089327727,10
0.9661821298021473,0.8298711728668497,0.84607378545936,0.8580429524990303,10
0.9169598669450304,0.9925042697518703,0.9829268445929473,0.9759705468326924,10
1.0558011383896342,0.8937905186325676,0.9134589537212695,0.9278889136957399,10
0.9599163321927623,0.7285530478470559,0.7582561031561722,0.7797416996382702,10
0.8883931115372181,0.959512343728398,0.9508972335671984,0.944565608190236,10
1.0615811129274095,1.2114775607833321,1.194361083969012,1.1815973760565188,10
1.0406134727802732,1.1296876609139175,1.1190410508015236,1.111187616679361,10
0.9125127950847437,0.8534144611644565,0.8603413007857525,0.8654846781568113,10
1.0018356193678573,0.9116136382614914,0.9225049987543724,0.9305157709502367,10
0.9340128180407493,0.8971552321125769,0.9018011016594021,0.9051824908413717,10
1.0286975308492663,1.1869693626458093,1.1692477363783718,1.1559609119786947,10
1.012605884390886,0.841112903639067,0.8621321095644868,0.8775393357535702,10
0.997379132356769,0.8193848935150494,0.8413968201189752,0.8574783963049658,10
0.9512075714548454,1.1826185507746265,1.157327513123352,1.138246909979575,10
0.9833003181843425,0.7099576280450723,0.7445951489934253,0.7697431369260266,10
0.9891657368166419,0.7889218116993583,0.8138984526177071,0.8321077721985406,10
0.9650052229957528,0.9917415717841503,0.9885352131355521,0.9861726874952838,10
1.0171212033621586,1.1158385449123303,1.1044394062684528,1.0959523628892605,10
1.0268190148295604,0.8776908976379737,0.8955611411844167,0.9087293318560152,10
0.8915381931727501,0.7988186415761456,0.8103974764601084,0.818837186457179,10
1.0627824567833355,0.9024391458723215,0.9218140408563549,0.9360552801331286,10
0.9706000428636108,0.8906049257589134,0.9004563743713324,0.9076679663113303,10
1.0603045480069855,0.8412687757114737,0.8680761093114961,0.8877257105987099,10
0.9627969105361256,0.8545194902926933,0.8679029496721997,0.877694050850278,10
1.005918747203395,1.1338047917241725,1.1188673751666303,1.107780022520558,10
0.9043145518929396,1.1725787188338055,1.1407385220564317,1.1172023158677629,10
1.1300271866476477,1.0235465747163555,1.0351332545593803,1.043882165532546,10
0.9516521707716009,0.9358275588816006,0.9377138812440583,0.9391060347734855,10
0.9660268862168537,0.9763316380602071,0.9750812126515342,0.9741629054054937,10
1.128505507435318,1.2011329746923738,1.1933178951119703,1.1874016194916717,10
0.9759789594917938,0.867954495777173,0.8818680726520989,0.8919199208425717,10
0.9742624479858092,1.0201429749465882,1.0145535119848588,1.0104495236252822,10
1.0214144355882055,1.0930526496620234,1.0847317458571115,1.0785491409184822,10
0.9025246867824563,0.8505630546178461,0.8574521514645348,0.8623896681962723,10
0.927668468537022,0.8248630203441685,0.8380155266203495,0.8475426205068705,10
1.0174617651744076,0.8379985750826602,0.8597010989368329,0.8756684942952773,10
0.9566300996342267,1.0872474494565478,1.0712059236101439,1.05946004329541,10
0.9387060102665036,1.1402840533236132,1.1158136422280642,1.0978209543747819,10
1.1272602683021067,1.2175386289951755,1.2075286794852473,1.2000042569332174,10
1.0179602401095618,1.073642690699858,1.0670378780117118,1.0621520826748205,10
1.0274785016535921,0.9308292331477424,0.9422711089144729,0.9507427216725737,10
1.0461068997486318,1.019446593343444,1.0225548866755174,1.0248627166646112,10
0.9542678472645878,0.8813812477804298,0.8903606576420184,0.8969349000838042,10
1.0212947733118392,0.9303513373987752,0.9415933228719323,0.9498158227402755,10
1.0508395119102252,1.0826472512934124,1.0790124023263474,1.0763011844253239,10
0.9109820021909399,0.8330816634354102,0.8427538837231474,0.8498170034840354,10
1.0114659139199476,1.1080250621841152,1.0964620183300229,1.0879412026912183,10
1.0447299251195403,1.1493597887714093,1.1373695040616492,1.128433000622608,10
1.058960077214428,1.136491332652552,1.1277748502793066,1.1212400923750705,10
0.8789438326542793,0.9230255144983102,0.9175823826427425,0.9136020543903686,10
1.0034163099837086,1.229871136861484,1.2044271413292558,1.185375224289619,10
1.0559556871024944,0.9434223375814983,0.9563621898317526,0.9660109466949004,10
0.9932353592171111,1.076917936849287,1.0676164462000528,1.0606254734212028,10
1.0046848587474408,0.8165036797800931,0.8395344251474601,0.8564301933246106,10
0.9783758633073683,1.170184963743723,1.1477701765078707,1.1311423045942994,10
0.9978211222627242,1.2189229623956153,1.1941838850908268,1.1756335265059812,10
1.1473093154375813,1.0391330329986541,1.0509496151975424,1.0598702861239613,10
1.014993916821487,0.8576608016021947,0.8772330590541542,0.8915151674326036,10
0.9080387431105755,0.9200858749399692,0.9186583131721204,0.9176017304204596,10
1.006641437773928,1.0175184561936021,1.016167473400181,1.015180954580021,10
1.0195383618930784,0.958190545720763,0.9651784558215483,0.9703993397717589,10
1.072791618334944,0.9222213020917369,0.940578436543897,0.9540521061763804,10
0.88337291639763,0.844965726467356,0.8499416222290926,0.8535333074540606,10
1.0749443782689574,0.9978003234459757,1.0071410068026658,1.0139958506572493,10
0.9466751087571368,0.9249655159041873,0.9275759162728879,0.9295004470001311,10
1.0635748312736548,1.2644622850914278,1.24241853893968,1.2258218573963695,10
1.0455800041287673,0.9899586702610194,0.9966499751122566,1.0015757258967504,10
1.031802247822461,1.234600806703019,1.2112482591804528,1.1938550046964709,10
0.9584642436382829,0.9585489328148163,0.9585384345826765,0.9585307653277679,10
1.0102289416696084,0.9799311725076715,0.9834922599097548,0.9861303176391285,10
0.967828868801384,0.8491742773724805,0.8641032437990082,0.8749688894210017,10
1.0664909058615402,0.984160415406626,0.9933723156496223,1.0002809433228352,10
1.040765171360767,0.907528513659952,0.9242020082937473,0.9363407868259962,10
1.0124581113632094,1.0411101222618908,1.0376164009383508,1.0350549249261158,10
1.0073854954041965,1.0907955156540516,1.0808543413940133,1.0735237983802595,10
1.0218881049008524,0.7965401753411624,0.8241840417314397,0.8444333281313737,10
1.006299347306975,1.16401369102985,1.1443715228059048,1.130045206555658,10
1.0394054360815357,0.9154265548660665,0.930199925172192,0.9411040659943298,10
1.0627479716832404,1.1073171654920282,1.1020917113461444,1.0982166482486462,10
1.0100998273030861,0.8073608641277452,0.8321922604090259,0.8504165732052494,10
0.965987409177029,0.9286444814199095,0.9333245071425831,0.9367331577480023,10
1.0653213117372016,1.05733185974232,1.058327136463177,1.0590524986338519,10
1.0056946804993359,1.1936623064951153,1.1722677480584927,1.1562694055638738,10
